,sentence,pos_tag
48,Kita memiliki sumber daya yang melimpah.,"[('Kita', 'PRON'), ('memiliki', 'VERB'), ('sumber', 'NOUN'), ('daya', 'NOUN'), ('yang', 'PRON'), ('melimpah', 'VERB'), ('.', 'PUNCT')]"
49,Brasil sudah maju dalam industrinya sementara Indonesia sedang berusaha menyusul melalui industrialisasi.,"[('Brasil', 'PROPN'), ('sudah', 'AUX'), ('maju', 'VERB'), ('dalam', 'ADP'), ('industri', 'NOUN'), ('nya', 'PRON'), ('sementara', 'SCONJ'), ('Indonesia', 'PROPN'), ('sedang', 'AUX'), ('berusaha', 'VERB'), ('menyusul', 'VERB'), ('melalui', 'ADP'), ('industrialisasi', 'NOUN'), ('.', 'PUNCT')]"
50,Saya yakin kita bisa menciptakan sinergi yang baik dan hubungan yang saling menguntungkan ujar Prabowo dikutip dari Setpres Senin 18/11/2024.,"[('Saya', 'PRON'), ('yakin', 'ADJ'), ('kita', 'PRON'), ('bisa', 'AUX'), ('menciptakan', 'VERB'), ('sinergi', 'NOUN'), ('yang', 'PRON'), ('baik', 'ADJ'), ('dan', 'CCONJ'), ('hubungan', 'NOUN'), ('yang', 'PRON'), ('saling', 'ADV'), ('menguntungkan', 'VERB'), ('ujar', 'NOUN'), ('Prabowo', 'PROPN'), ('dikutip', 'VERB'), ('dari', 'ADP'), ('Setpres', 'PROPN'), ('Senin', 'PROPN'), ('18/11', 'NUM'), ('/2024', 'NUM'), ('.', 'PUNCT')]"
51,Prabowo juga menyampaikan dukungannya terhadap peran Brasil sebagai salah satu anggota kunci BRICS sebuah organisasi ekonomi yang semakin berpengaruh dalam kancah global.,"[('Prabowo', 'PROPN'), ('juga', 'ADV'), ('menyampaikan', 'VERB'), ('dukungan', 'NOUN'), ('nya', 'PRON'), ('terhadap', 'ADP'), ('peran', 'NOUN'), ('Brasil', 'PROPN'), ('sebagai', 'ADP'), ('salah', 'ADJ'), ('satu', 'NUM'), ('anggota', 'NOUN'), ('kunci', 'NOUN'), ('BRICS', 'PROPN'), ('sebuah', 'DET'), ('organisasi', 'NOUN'), ('ekonomi', 'NOUN'), ('yang', 'PRON'), ('semakin', 'ADV'), ('berpengaruh', 'VERB'), ('dalam', 'ADP'), ('kancah', 'NOUN'), ('global', 'ADJ'), ('.', 'PUNCT')]"
52,Menurutnya Indonesia berkomitmen untuk menjadi anggota BRICS sebagai bagian dari strategi memperkuat ekonomi nasional.,"[('Menurutnya', 'ADV'), ('Indonesia', 'PROPN'), ('berkomitmen', 'VERB'), ('untuk', 'SCONJ'), ('menjadi', 'VERB'), ('anggota', 'NOUN'), ('BRICS', 'PROPN'), ('sebagai', 'ADP'), ('bagian', 'NOUN'), ('dari', 'ADP'), ('strategi', 'NOUN'), ('memperkuat', 'VERB'), ('ekonomi', 'NOUN'), ('nasional', 'ADJ'), ('.', 'PUNCT')]"
53,Saya telah mengirim Menteri Luar Negeri untuk menghadiri KTT BRICS di Kazan hanya sehari setelah kabinet saya dilantik.,"[('Saya', 'PRON'), ('telah', 'AUX'), ('mengirim', 'VERB'), ('Menteri', 'PROPN'), ('Luar', 'PROPN'), ('Negeri', 'PROPN'), ('untuk', 'SCONJ'), ('menghadiri', 'VERB'), ('KTT', 'PROPN'), ('BRICS', 'PROPN'), ('di', 'ADP'), ('Kazan', 'PROPN'), ('hanya', 'ADV'), ('sehari', 'NOUN'), ('setelah', 'ADP'), ('kabinet', 'NOUN'), ('saya', 'PRON'), ('dilantik', 'VERB'), ('.', 'PUNCT')]"
54,Indonesia ingin bergabung dengan Brasil dan negara anggota BRICS lainnya tuturnya.,"[('Indonesia', 'PROPN'), ('ingin', 'AUX'), ('bergabung', 'VERB'), ('dengan', 'ADP'), ('Brasil', 'PROPN'), ('dan', 'CCONJ'), ('negara', 'NOUN'), ('anggota', 'NOUN'), ('BRICS', 'PROPN'), ('lainnya', 'ADJ'), ('tutur', 'NOUN'), ('nya', 'PRON'), ('.', 'PUNCT')]"
55,Kemudian Prabowo menekankan pentingnya ketahanan pangan sebagai fondasi utama pembangunan sebuah negara.,"[('Kemudian', 'ADV'), ('Prabowo', 'PROPN'), ('menekankan', 'VERB'), ('penting', 'NOUN'), ('nya', 'DET'), ('ketahanan', 'NOUN'), ('pangan', 'NOUN'), ('sebagai', 'ADP'), ('fondasi', 'NOUN'), ('utama', 'ADJ'), ('pembangunan', 'NOUN'), ('sebuah', 'DET'), ('negara', 'NOUN'), ('.', 'PUNCT')]"
56,Dia menggarisbawahi program pemberian makanan gratis untuk anak-anak Indonesia sebagai prioritas pemerintahannya seraya mempelajari keberhasilan Brasil dalam program serupa.,"[('Dia', 'PRON'), ('menggarisbawahi', 'VERB'), ('program', 'NOUN'), ('pemberian', 'NOUN'), ('makanan', 'NOUN'), ('gratis', 'ADJ'), ('untuk', 'ADP'), ('anak-anak', 'NOUN'), ('Indonesia', 'PROPN'), ('sebagai', 'ADP'), ('prioritas', 'NOUN'), ('pemerintahan', 'NOUN'), ('nya', 'PRON'), ('seraya', 'ADV'), ('mempelajari', 'VERB'), ('keberhasilan', 'NOUN'), ('Brasil', 'PROPN'), ('dalam', 'ADP'), ('program', 'NOUN'), ('serupa', 'ADJ'), ('.', 'PUNCT')]"
57,Saya juga ingin belajar dari program Brasil yang telah sukses dan saya telah meminta tim saya untuk mengatur kerja sama lebih lanjut dengan Duta Besar Brasil di Indonesia kata Prabowo.,"[('Saya', 'PRON'), ('juga', 'ADV'), ('ingin', 'AUX'), ('belajar', 'VERB'), ('dari', 'ADP'), ('program', 'NOUN'), ('Brasil', 'PROPN'), ('yang', 'PRON'), ('telah', 'AUX'), ('sukses', 'ADJ'), ('dan', 'CCONJ'), ('saya', 'PRON'), ('telah', 'AUX'), ('meminta', 'VERB'), ('tim', 'NOUN'), ('saya', 'PRON'), ('untuk', 'SCONJ'), ('mengatur', 'VERB'), ('kerja', 'NOUN'), ('sama', 'ADJ'), ('lebih', 'ADV'), ('lanjut', 'VERB'), ('dengan', 'ADP'), ('Duta', 'PROPN'), ('Besar', 'PROPN'), ('Brasil', 'PROPN'), ('di', 'ADP'), ('Indonesia', 'PROPN'), ('kata', 'NOUN'), ('Prabowo', 'PROPN'), ('.', 'PUNCT')]"
58,Dalam bidang energi Prabowo menyoroti peluang besar untuk kerja sama terutama dalam pengembangan biofuel dan energi terbarukan.,"[('Dalam', 'ADP'), ('bidang', 'NOUN'), ('energi', 'NOUN'), ('Prabowo', 'PROPN'), ('menyoroti', 'VERB'), ('peluang', 'NOUN'), ('besar', 'ADJ'), ('untuk', 'ADP'), ('kerja', 'NOUN'), ('sama', 'ADJ'), ('terutama', 'ADV'), ('dalam', 'ADP'), ('pengembangan', 'NOUN'), ('biofuel', 'NOUN'), ('dan', 'CCONJ'), ('energi', 'NOUN'), ('terbarukan', 'ADJ'), ('.', 'PUNCT')]"
59,Indonesia kata dia berambisi meningkatkan penggunaan biodiesel hingga 50 persen pada 2025 dengan memanfaatkan minyak kelapa sawit sebagai bahan baku utama.,"[('Indonesia', 'PROPN'), ('kata', 'NOUN'), ('dia', 'PRON'), ('berambisi', 'VERB'), ('meningkatkan', 'VERB'), ('penggunaan', 'NOUN'), ('biodiesel', 'NOUN'), ('hingga', 'ADP'), ('50', 'NUM'), ('persen', 'NOUN'), ('pada', 'ADP'), ('2025', 'NUM'), ('dengan', 'SCONJ'), ('memanfaatkan', 'VERB'), ('minyak', 'NOUN'), ('kelapa', 'NOUN'), ('sawit', 'NOUN'), ('sebagai', 'ADP'), ('bahan', 'NOUN'), ('baku', 'NOUN'), ('utama', 'ADJ'), ('.', 'PUNCT')]"
60,Sementara itu di sektor kemaritiman Prabowo menyatakan Indonesia memiliki cadangan perikanan terbesar kedua atau ketiga di dunia tetapi kekurangan 40.000 kapal penangkap ikan berkapasitas 150-300 GT.,"[('Sementara', 'SCONJ'), ('itu', 'PRON'), ('di', 'ADP'), ('sektor', 'NOUN'), ('kemaritiman', 'NOUN'), ('Prabowo', 'PROPN'), ('menyatakan', 'VERB'), ('Indonesia', 'PROPN'), ('memiliki', 'VERB'), ('cadangan', 'NOUN'), ('perikanan', 'NOUN'), ('terbesar', 'ADJ'), ('kedua', 'ADJ'), ('atau', 'CCONJ'), ('ketiga', 'ADJ'), ('di', 'ADP'), ('dunia', 'NOUN'), ('tetapi', 'CCONJ'), ('kekurangan', 'NOUN'), ('40.000', 'NUM'), ('kapal', 'NOUN'), ('penangkap', 'NOUN'), ('ikan', 'NOUN'), ('berkapasitas', 'VERB'), ('150-300', 'NUM'), ('GT', 'PROPN'), ('.', 'PUNCT')]"
61,Prabowo pun mengundang pelaku usaha Brasil untuk berinvestasi di sektor ini sekaligus mendukung program hilirisasi sumber daya alam Indonesia.,"[('Prabowo', 'PROPN'), ('pun', 'PART'), ('mengundang', 'VERB'), ('pelaku', 'NOUN'), ('usaha', 'NOUN'), ('Brasil', 'PROPN'), ('untuk', 'SCONJ'), ('berinvestasi', 'VERB'), ('di', 'ADP'), ('sektor', 'NOUN'), ('ini', 'DET'), ('sekaligus', 'ADV'), ('mendukung', 'VERB'), ('program', 'NOUN'), ('hilirisasi', 'NOUN'), ('sumber', 'NOUN'), ('daya', 'NOUN'), ('alam', 'ADJ'), ('Indonesia', 'PROPN'), ('.', 'PUNCT')]"
62,Prabowo juga menggarisbawahi komitmen Indonesia untuk menciptakan iklim bisnis yang positif dan terbuka bagi investasi asing.,"[('Prabowo', 'PROPN'), ('juga', 'ADV'), ('menggarisbawahi', 'VERB'), ('komitmen', 'NOUN'), ('Indonesia', 'PROPN'), ('untuk', 'SCONJ'), ('menciptakan', 'VERB'), ('iklim', 'NOUN'), ('bisnis', 'NOUN'), ('yang', 'PRON'), ('positif', 'ADJ'), ('dan', 'CCONJ'), ('terbuka', 'VERB'), ('bagi', 'ADP'), ('investasi', 'NOUN'), ('asing', 'ADJ'), ('.', 'PUNCT')]"
63,Kami bertekad menciptakan lingkungan bisnis yang positif imbuhnya.,"[('Kami', 'PRON'), ('bertekad', 'VERB'), ('menciptakan', 'VERB'), ('lingkungan', 'NOUN'), ('bisnis', 'NOUN'), ('yang', 'PRON'), ('positif', 'ADJ'), ('imbuh', 'NOUN'), ('nya', 'PRON'), ('.', 'PUNCT')]"
64,Pada kesempatan kali ini Prabowo didampingi oleh Menteri Koordinator Bidang Perekonomian Airlangga Hartarto Menteri Luar Negeri Sugiono Sekretaris Kabinet Teddy Indra Wijaya Wakil Menteri Keuangan Thomas Djiwandono dan Dubes RI untuk Brasil Edi Yusup.,"[('Pada', 'ADP'), ('kesempatan', 'NOUN'), ('kali', 'NOUN'), ('ini', 'DET'), ('Prabowo', 'PROPN'), ('didampingi', 'VERB'), ('oleh', 'ADP'), ('Menteri', 'PROPN'), ('Koordinator', 'PROPN'), ('Bidang', 'PROPN'), ('Perekonomian', 'PROPN'), ('Airlangga', 'PROPN'), ('Hartarto', 'PROPN'), ('Menteri', 'PROPN'), ('Luar', 'PROPN'), ('Negeri', 'PROPN'), ('Sugiono', 'PROPN'), ('Sekretaris', 'PROPN'), ('Kabinet', 'PROPN'), ('Teddy', 'PROPN'), ('Indra', 'PROPN'), ('Wijaya', 'PROPN'), ('Wakil', 'PROPN'), ('Menteri', 'PROPN'), ('Keuangan', 'PROPN'), ('Thomas', 'PROPN'), ('Djiwandono', 'PROPN'), ('dan', 'CCONJ'), ('Dubes', 'PROPN'), ('RI', 'PROPN'), ('untuk', 'ADP'), ('Brasil', 'PROPN'), ('Edi', 'PROPN'), ('Yusup', 'PROPN'), ('.', 'PUNCT')]"
65,Hingga Triwulan Ketiga KEK Serap Investasi Rp 2425 Triliun,"[('Hingga', 'ADP'), ('Triwulan', 'PROPN'), ('Ketiga', 'ADJ'), ('KEK', 'PROPN'), ('Serap', 'PROPN'), ('Investasi', 'PROPN'), ('Rp', 'PROPN'), ('2425', 'NUM'), ('Triliun', 'NUM')]"
66,Realisasi investasi Kawasan Ekonomi Khusus KEK secara kumulatif hingga triwulan III tahun 2024 telah mencapai Rp 2425 triliun.,"[('Realisasi', 'NOUN'), ('investasi', 'NOUN'), ('Kawasan', 'PROPN'), ('Ekonomi', 'PROPN'), ('Khusus', 'PROPN'), ('KEK', 'PROPN'), ('secara', 'ADP'), ('kumulatif', 'ADJ'), ('hingga', 'ADP'), ('triwulan', 'NOUN'), ('III', 'NUM'), ('tahun', 'NOUN'), ('2024', 'NUM'), ('telah', 'AUX'), ('mencapai', 'VERB'), ('Rp', 'PROPN'), ('2425', 'NUM'), ('triliun', 'NOUN'), ('.', 'PUNCT')]"
67,Sementara itu jumlah tenaga kerja yang terserap secara kumulatif hingga September 2024 mencapai 151.260 orang.,"[('Sementara', 'SCONJ'), ('itu', 'PRON'), ('jumlah', 'NOUN'), ('tenaga', 'NOUN'), ('kerja', 'NOUN'), ('yang', 'PRON'), ('terserap', 'VERB'), ('secara', 'ADP'), ('kumulatif', 'ADJ'), ('hingga', 'ADP'), ('September', 'PROPN'), ('2024', 'NUM'), ('mencapai', 'VERB'), ('151.260', 'NUM'), ('orang', 'NOUN'), ('.', 'PUNCT')]"
68,Dengan 394 pelaku usaha di KEK Pemerintah optimistis bahwa target investasi dapat tercapai.,"[('Dengan', 'ADP'), ('394', 'NUM'), ('pelaku', 'NOUN'), ('usaha', 'NOUN'), ('di', 'ADP'), ('KEK', 'PROPN'), ('Pemerintah', 'NOUN'), ('optimistis', 'ADJ'), ('bahwa', 'SCONJ'), ('target', 'NOUN'), ('investasi', 'NOUN'), ('dapat', 'AUX'), ('tercapai', 'VERB'), ('.', 'PUNCT')]"
69,Plt.,"[('Plt', 'PROPN'), ('.', 'PUNCT')]"
70,Sekretaris Jenderal Dewan Nasional KEK Rizal Edwin Manansang berharap seluruh KEK ini bisa mencapai target tahun 2024 yang telah ditetapkan.,"[('Sekretaris', 'PROPN'), ('Jenderal', 'PROPN'), ('Dewan', 'PROPN'), ('Nasional', 'PROPN'), ('KEK', 'PROPN'), ('Rizal', 'PROPN'), ('Edwin', 'PROPN'), ('Manansang', 'PROPN'), ('berharap', 'VERB'), ('seluruh', 'DET'), ('KEK', 'PROPN'), ('ini', 'DET'), ('bisa', 'AUX'), ('mencapai', 'VERB'), ('target', 'NOUN'), ('tahun', 'NOUN'), ('2024', 'NUM'), ('yang', 'PRON'), ('telah', 'AUX'), ('ditetapkan', 'VERB'), ('.', 'PUNCT')]"
71,Kami mengharapkan pada sisa tahun 2024 seluruh KEK mampu memenuhi komitmen dan mendorong rencana realisasi investasi dan serapan tenaga kerja yang telah ditargetkan sebelumnya ujarnya dikutip dari laman Dewan Nasional KEK pada Minggu 17/11/2024.,"[('Kami', 'PRON'), ('mengharapkan', 'VERB'), ('pada', 'ADP'), ('sisa', 'NOUN'), ('tahun', 'NOUN'), ('2024', 'NUM'), ('seluruh', 'DET'), ('KEK', 'PROPN'), ('mampu', 'AUX'), ('memenuhi', 'VERB'), ('komitmen', 'NOUN'), ('dan', 'CCONJ'), ('mendorong', 'VERB'), ('rencana', 'NOUN'), ('realisasi', 'NOUN'), ('investasi', 'NOUN'), ('dan', 'CCONJ'), ('serapan', 'NOUN'), ('tenaga', 'NOUN'), ('kerja', 'NOUN'), ('yang', 'PRON'), ('telah', 'AUX'), ('ditargetkan', 'VERB'), ('sebelumnya', 'ADJ'), ('ujar', 'NOUN'), ('nya', 'DET'), ('dikutip', 'VERB'), ('dari', 'ADP'), ('laman', 'NOUN'), ('Dewan', 'PROPN'), ('Nasional', 'PROPN'), ('KEK', 'PROPN'), ('pada', 'ADP'), ('Minggu', 'PROPN'), ('17/11', 'NUM'), ('/2024', 'NUM'), ('.', 'PUNCT')]"
72,Dari 24 KEK di berbagai wilayah Indonesia terdapat delapan KEK unggulan seperti KEK Kendal KEK Sei Mangkei KEK Mandalika KEK Nongsa KEK Sanur KEK Singhasari KEK Kura Kura Bali dan KEK Lido telah menunjukkan kemajuan signifikan dengan merealisasikan sebagian besar target investasi tahun 2024 di atas 75 persen.,"[('Dari', 'ADP'), ('24', 'NUM'), ('KEK', 'PROPN'), ('di', 'ADP'), ('berbagai', 'DET'), ('wilayah', 'NOUN'), ('Indonesia', 'PROPN'), ('terdapat', 'VERB'), ('delapan', 'NUM'), ('KEK', 'PROPN'), ('unggulan', 'ADJ'), ('seperti', 'ADP'), ('KEK', 'PROPN'), ('Kendal', 'PROPN'), ('KEK', 'PROPN'), ('Sei', 'PROPN'), ('Mangkei', 'PROPN'), ('KEK', 'PROPN'), ('Mandalika', 'PROPN'), ('KEK', 'PROPN'), ('Nongsa', 'PROPN'), ('KEK', 'PROPN'), ('Sanur', 'PROPN'), ('KEK', 'PROPN'), ('Singhasari', 'PROPN'), ('KEK', 'PROPN'), ('Kura', 'PROPN'), ('Kura', 'PROPN'), ('Bali', 'PROPN'), ('dan', 'CCONJ'), ('KEK', 'PROPN'), ('Lido', 'PROPN'), ('telah', 'AUX'), ('menunjukkan', 'VERB'), ('kemajuan', 'NOUN'), ('signifikan', 'ADJ'), ('dengan', 'SCONJ'), ('merealisasikan', 'VERB'), ('sebagian', 'DET'), ('besar', 'ADJ'), ('target', 'NOUN'), ('investasi', 'NOUN'), ('tahun', 'NOUN'), ('2024', 'NUM'), ('di', 'ADP'), ('atas', 'NOUN'), ('75', 'NUM'), ('persen', 'NOUN'), ('.', 'PUNCT')]"
73,Di sisi lain beberapa KEK juga mencatatkan kinerja menonjol dalam penyerapan tenaga kerja seperti KEK Batam Aero Technic BAT KEK Sanur dan KEK Kura Kura Bali.,"[('Di', 'ADP'), ('sisi', 'NOUN'), ('lain', 'ADJ'), ('beberapa', 'DET'), ('KEK', 'PROPN'), ('juga', 'ADV'), ('mencatatkan', 'VERB'), ('kinerja', 'NOUN'), ('menonjol', 'VERB'), ('dalam', 'ADP'), ('penyerapan', 'NOUN'), ('tenaga', 'NOUN'), ('kerja', 'NOUN'), ('seperti', 'ADP'), ('KEK', 'PROPN'), ('Batam', 'PROPN'), ('Aero', 'PROPN'), ('Technic', 'PROPN'), ('BAT', 'PROPN'), ('KEK', 'PROPN'), ('Sanur', 'PROPN'), ('dan', 'CCONJ'), ('KEK', 'PROPN'), ('Kura', 'PROPN'), ('Kura', 'PROPN'), ('Bali', 'PROPN'), ('.', 'PUNCT')]"
74,Sekretariat Jenderal Dewan Nasional KEK juga bekerja sama dengan LPEM UI untuk mendapatkan hasil evaluasi kinerja KEK secara tepat dan reliable.,"[('Sekretariat', 'PROPN'), ('Jenderal', 'PROPN'), ('Dewan', 'PROPN'), ('Nasional', 'PROPN'), ('KEK', 'PROPN'), ('juga', 'ADV'), ('bekerja', 'VERB'), ('sama', 'ADJ'), ('dengan', 'ADP'), ('LPEM', 'PROPN'), ('UI', 'PROPN'), ('untuk', 'SCONJ'), ('mendapatkan', 'VERB'), ('hasil', 'NOUN'), ('evaluasi', 'NOUN'), ('kinerja', 'NOUN'), ('KEK', 'PROPN'), ('secara', 'ADP'), ('tepat', 'ADJ'), ('dan', 'CCONJ'), ('reliable', 'ADJ'), ('.', 'PUNCT')]"
75,Agar lebih komprehensif tahun ini LPEM UI mengembangkan indikator penilaian pada KEK menjadi tiga pilar untuk melakukan kajian dengan penilaian pada pilar kinerja layanan kinerja capaian dan dampak luas tandas Yusuf Reza Kurniawan Tim Kajian LPEM UI.,"[('Agar', 'SCONJ'), ('lebih', 'ADV'), ('komprehensif', 'ADJ'), ('tahun', 'NOUN'), ('ini', 'DET'), ('LPEM', 'PROPN'), ('UI', 'PROPN'), ('mengembangkan', 'VERB'), ('indikator', 'NOUN'), ('penilaian', 'NOUN'), ('pada', 'ADP'), ('KEK', 'PROPN'), ('menjadi', 'VERB'), ('tiga', 'NUM'), ('pilar', 'NOUN'), ('untuk', 'SCONJ'), ('melakukan', 'VERB'), ('kajian', 'NOUN'), ('dengan', 'ADP'), ('penilaian', 'NOUN'), ('pada', 'ADP'), ('pilar', 'NOUN'), ('kinerja', 'NOUN'), ('layanan', 'NOUN'), ('kinerja', 'NOUN'), ('capaian', 'NOUN'), ('dan', 'CCONJ'), ('dampak', 'NOUN'), ('luas', 'ADJ'), ('tandas', 'VERB'), ('Yusuf', 'PROPN'), ('Reza', 'PROPN'), ('Kurniawan', 'PROPN'), ('Tim', 'PROPN'), ('Kajian', 'PROPN'), ('LPEM', 'PROPN'), ('UI', 'PROPN'), ('.', 'PUNCT')]"
76,KISI Asset Management Luncurkan Reksadana Syariah yang Fokus ke AI dan Kendaraan Listrik,"[('KISI', 'PROPN'), ('Asset', 'PROPN'), ('Management', 'PROPN'), ('Luncurkan', 'PROPN'), ('Reksadana', 'PROPN'), ('Syariah', 'PROPN'), ('yang', 'PRON'), ('Fokus', 'ADJ'), ('ke', 'ADP'), ('AI', 'PROPN'), ('dan', 'CCONJ'), ('Kendaraan', 'NOUN'), ('Listrik', 'PROPN')]"
77,KISI Asset Management memperkenalkan produk investasi Reksa Dana Syariah KISI Global Sharia Transformative Technology Equity Fund USD.,"[('KISI', 'PROPN'), ('Asset', 'PROPN'), ('Management', 'PROPN'), ('memperkenalkan', 'VERB'), ('produk', 'NOUN'), ('investasi', 'NOUN'), ('Reksa', 'PROPN'), ('Dana', 'PROPN'), ('Syariah', 'PROPN'), ('KISI', 'PROPN'), ('Global', 'PROPN'), ('Sharia', 'PROPN'), ('Transformative', 'PROPN'), ('Technology', 'PROPN'), ('Equity', 'PROPN'), ('Fund', 'PROPN'), ('USD', 'PROPN'), ('.', 'PUNCT')]"
78,Produk ini dirancang untuk memberikan akses kepada investor ke dua sektor di ekonomi global yakni kecerdasan buatan atau artificial intelligence AI dan kendaraan listrik atau electric vehicle EV dengan tetap mematuhi prinsip-prinsip investasi syariah.,"[('Produk', 'NOUN'), ('ini', 'DET'), ('dirancang', 'VERB'), ('untuk', 'SCONJ'), ('memberikan', 'VERB'), ('akses', 'NOUN'), ('kepada', 'ADP'), ('investor', 'NOUN'), ('ke', 'ADP'), ('dua', 'NUM'), ('sektor', 'NOUN'), ('di', 'ADP'), ('ekonomi', 'NOUN'), ('global', 'ADJ'), ('yakni', 'ADV'), ('kecerdasan', 'NOUN'), ('buatan', 'NOUN'), ('atau', 'CCONJ'), ('artificial', 'NOUN'), ('intelligence', 'PROPN'), ('AI', 'PROPN'), ('dan', 'CCONJ'), ('kendaraan', 'NOUN'), ('listrik', 'NOUN'), ('atau', 'CCONJ'), ('electric', 'NOUN'), ('vehicle', 'PROPN'), ('EV', 'PROPN'), ('dengan', 'SCONJ'), ('tetap', 'ADV'), ('mematuhi', 'VERB'), ('prinsip-prinsip', 'NOUN'), ('investasi', 'NOUN'), ('syariah', 'ADJ'), ('.', 'PUNCT')]"
79,Produk ini bertujuan menangkap potensi besar dari teknologi AI dan EV yang merevolusi industri dan membentuk masa depan.,"[('Produk', 'PROPN'), ('ini', 'DET'), ('bertujuan', 'VERB'), ('menangkap', 'VERB'), ('potensi', 'NOUN'), ('besar', 'ADJ'), ('dari', 'ADP'), ('teknologi', 'NOUN'), ('AI', 'PROPN'), ('dan', 'CCONJ'), ('EV', 'PROPN'), ('yang', 'PRON'), ('merevolusi', 'VERB'), ('industri', 'NOUN'), ('dan', 'CCONJ'), ('membentuk', 'VERB'), ('masa', 'NOUN'), ('depan', 'ADJ'), ('.', 'PUNCT')]"
80,Kecerdasan buatan sedang mendorong kemajuan di berbagai bidang seperti kesehatan logistik dan keuangan.,"[('Kecerdasan', 'NOUN'), ('buatan', 'NOUN'), ('sedang', 'AUX'), ('mendorong', 'VERB'), ('kemajuan', 'NOUN'), ('di', 'ADP'), ('berbagai', 'DET'), ('bidang', 'NOUN'), ('seperti', 'ADP'), ('kesehatan', 'NOUN'), ('logistik', 'NOUN'), ('dan', 'CCONJ'), ('keuangan', 'NOUN'), ('.', 'PUNCT')]"
81,Dokumen Shutterstock.com Ilustrasi investasi.,"[('Dokumen', 'PROPN'), ('Shutterstock.com', 'PROPN'), ('Ilustrasi', 'PROPN'), ('investasi', 'NOUN'), ('.', 'PUNCT')]"
82,Saham dan reksadana merupakan dua instrumen investasi yang banyak diminati oleh masyarakat.,"[('Saham', 'PROPN'), ('dan', 'CCONJ'), ('reksadana', 'NOUN'), ('merupakan', 'VERB'), ('dua', 'NUM'), ('instrumen', 'NOUN'), ('investasi', 'NOUN'), ('yang', 'PRON'), ('banyak', 'ADV'), ('diminati', 'VERB'), ('oleh', 'ADP'), ('masyarakat', 'NOUN'), ('.', 'PUNCT')]"
83,Mana yang lebih cocok untuk investor pemula,"[('Mana', 'PRON'), ('yang', 'PRON'), ('lebih', 'ADV'), ('cocok', 'ADJ'), ('untuk', 'ADP'), ('investor', 'NOUN'), ('pemula', 'NOUN')]"
84,Sementara itu kendaraan listrik berada di garis depan upaya global untuk beralih ke solusi energi berkelanjutan.,"[('Sementara', 'SCONJ'), ('itu', 'PRON'), ('kendaraan', 'NOUN'), ('listrik', 'NOUN'), ('berada', 'VERB'), ('di', 'ADP'), ('garis', 'NOUN'), ('depan', 'ADJ'), ('upaya', 'NOUN'), ('global', 'ADJ'), ('untuk', 'SCONJ'), ('beralih', 'VERB'), ('ke', 'ADP'), ('solusi', 'NOUN'), ('energi', 'NOUN'), ('berkelanjutan', 'VERB'), ('.', 'PUNCT')]"
85,Kedua sektor ini menawarkan peluang investasi yang berdampak positif.,"[('Kedua', 'NUM'), ('sektor', 'NOUN'), ('ini', 'DET'), ('menawarkan', 'VERB'), ('peluang', 'NOUN'), ('investasi', 'NOUN'), ('yang', 'PRON'), ('berdampak', 'VERB'), ('positif', 'ADJ'), ('.', 'PUNCT')]"
86,CMO KISI Asset Management Irham Gautama menerangkan portofolio KISI Global Sharia Transformative Technology Equity Fund USD mencakup perusahaan-perusahaan teknologi yang menjadi pemimpin global di sektor AI dan EV seperti Meta Microsoft NVIDIA Apple dan Tesla.,"[('CMO', 'PROPN'), ('KISI', 'PROPN'), ('Asset', 'PROPN'), ('Management', 'PROPN'), ('Irham', 'PROPN'), ('Gautama', 'PROPN'), ('menerangkan', 'VERB'), ('portofolio', 'NOUN'), ('KISI', 'PROPN'), ('Global', 'PROPN'), ('Sharia', 'PROPN'), ('Transformative', 'PROPN'), ('Technology', 'PROPN'), ('Equity', 'PROPN'), ('Fund', 'PROPN'), ('USD', 'PROPN'), ('mencakup', 'VERB'), ('perusahaan-perusahaan', 'NOUN'), ('teknologi', 'NOUN'), ('yang', 'PRON'), ('menjadi', 'VERB'), ('pemimpin', 'NOUN'), ('global', 'ADJ'), ('di', 'ADP'), ('sektor', 'NOUN'), ('AI', 'PROPN'), ('dan', 'CCONJ'), ('EV', 'PROPN'), ('seperti', 'ADP'), ('Meta', 'PROPN'), ('Microsoft', 'PROPN'), ('NVIDIA', 'PROPN'), ('Apple', 'PROPN'), ('dan', 'CCONJ'), ('Tesla', 'PROPN'), ('.', 'PUNCT')]"
87,Perusahaan-perusahaan ini dikenal karena inovasi dalam teknologi dan kontribusi terhadap pertumbuhan ekonomi global yang berkelanjutan.,"[('Perusahaan-perusahaan', 'NOUN'), ('ini', 'DET'), ('dikenal', 'VERB'), ('karena', 'ADP'), ('inovasi', 'NOUN'), ('dalam', 'ADP'), ('teknologi', 'NOUN'), ('dan', 'CCONJ'), ('kontribusi', 'NOUN'), ('terhadap', 'ADP'), ('pertumbuhan', 'NOUN'), ('ekonomi', 'NOUN'), ('global', 'ADJ'), ('yang', 'PRON'), ('berkelanjutan', 'VERB'), ('.', 'PUNCT')]"
